id,LANGUAGE
0,SPAIN
1,SPAIN
2,SPAIN
3,SPAIN
4,SPAIN
5,SPAIN
6,SPAIN
7,SPAIN
8,SPAIN
9,SPAIN
10,SPAIN
11,SPAIN
12,SPAIN
13,SPAIN
14,SPAIN
15,GERMAN
16,SPAIN
17,SPAIN
18,SPAIN
19,SPAIN
20,SPAIN
21,SPAIN
22,SPAIN
23,SPAIN
24,SPAIN
25,SPAIN
26,JAPANESE
27,SPAIN
28,SPAIN
29,SPAIN
30,JAPANESE
31,JAPANESE
32,JAPANESE
33,JAPANESE
34,SPAIN
35,JAPANESE
36,FRENCH
37,SPAIN
38,SPAIN
39,SPAIN
40,SPAIN
41,JAPANESE
42,SPAIN
43,FRENCH
44,SPAIN
45,SPAIN
46,SPAIN
47,SPAIN
48,SPAIN
49,GERMAN
50,SPAIN
51,JAPANESE
52,JAPANESE
53,JAPANESE
54,SPAIN
55,SPAIN
56,GERMAN
57,JAPANESE
58,SPAIN
59,SPAIN
60,SPAIN
61,SPAIN
62,SPAIN
63,GERMAN
64,GERMAN
65,SPAIN
66,SPAIN
67,JAPANESE
68,SPAIN
69,SPAIN
70,SPAIN
71,SPAIN
72,GERMAN
73,SPAIN
74,SPAIN
75,SPAIN
76,JAPANESE
77,SPAIN
78,SPAIN
79,SPAIN
80,SPAIN
81,SPAIN
82,SPAIN
83,SPAIN
84,SPAIN
85,SPAIN
86,GERMAN
87,SPAIN
88,SPAIN
89,SPAIN
90,SPAIN
91,GERMAN
92,SPAIN
93,SPAIN
94,SPAIN
95,SPAIN
96,SPAIN
97,SPAIN
98,SPAIN
99,GERMAN
100,SPAIN
101,JAPANESE
102,SPAIN
103,SPAIN
104,SPAIN
105,SPAIN
106,SPAIN
107,SPAIN
108,SPAIN
109,SPAIN
110,JAPANESE
111,JAPANESE
112,SPAIN
113,JAPANESE
114,SPAIN
115,SPAIN
116,GERMAN
117,SPAIN
118,GERMAN
119,SPAIN
120,SPAIN
121,GERMAN
122,SPAIN
123,SPAIN
124,SPAIN
125,SPAIN
126,SPAIN
127,SPAIN
128,SPAIN
129,SPAIN
130,SPAIN
131,SPAIN
132,JAPANESE
133,GERMAN
134,SPAIN
135,GERMAN
136,SPAIN
137,SPAIN
138,GERMAN
139,SPAIN
140,JAPANESE
141,SPAIN
142,SPAIN
143,SPAIN
144,SPAIN
145,SPAIN
146,SPAIN
147,SPAIN
148,SPAIN
149,SPAIN
150,SPAIN
151,SPAIN
152,SPAIN
153,SPAIN
154,JAPANESE
155,SPAIN
156,SPAIN
157,GERMAN
158,FRENCH
159,SPAIN
160,SPAIN
161,GERMAN
162,SPAIN
163,SPAIN
164,PORTUGUESE
165,SPAIN
166,SPAIN
167,SPAIN
168,SPAIN
169,JAPANESE
170,SPAIN
171,JAPANESE
172,SPAIN
173,SPAIN
174,SPAIN
175,FRENCH
176,SPAIN
177,SPAIN
178,SPAIN
179,SPAIN
180,SPANISH
181,JAPANESE
182,SPAIN
183,SPAIN
184,SPAIN
185,PORTUGUESE
186,SPAIN
187,JAPANESE
188,SPAIN
189,SPAIN
190,JAPANESE
191,SPAIN
192,SPAIN
193,GERMAN
194,SPAIN
195,SPAIN
196,SPAIN
197,SPAIN
198,JAPANESE
199,SPAIN
200,SPAIN
201,SPAIN
202,SPAIN
203,SPAIN
204,SPAIN
205,SPAIN
206,SPAIN
207,SPAIN
208,SPAIN
209,SPAIN
210,SPAIN
211,JAPANESE
212,SPAIN
213,SPAIN
214,SPAIN
215,SPAIN
216,GERMAN
217,SPAIN
218,SPAIN
219,SPAIN
220,SPAIN
221,SPAIN
222,SPAIN
223,SPAIN
224,SPAIN
225,SPAIN
226,GERMAN
227,JAPANESE
228,SPAIN
229,GERMAN
230,SPAIN
231,SPAIN
232,SPAIN
233,SPAIN
234,SPAIN
235,SPAIN
236,SPAIN
237,SPAIN
238,JAPANESE
239,SPAIN
240,SPAIN
241,GERMAN
242,SPAIN
243,SPAIN
244,SPAIN
245,SPAIN
246,SPAIN
247,SPAIN
248,SPAIN
249,SPAIN
250,SPAIN
251,SPAIN
252,SPAIN
253,SPAIN
254,JAPANESE
255,SPAIN
256,SPAIN
257,SPAIN
258,SPAIN
259,SPAIN
260,SPAIN
261,SPAIN
262,GERMAN
263,SPAIN
264,SPAIN
265,SPAIN
266,SPAIN
267,SPAIN
268,GERMAN
269,SPAIN
270,JAPANESE
271,SPAIN
272,SPAIN
273,SPAIN
274,SPAIN
275,SPAIN
276,GERMAN
277,SPAIN
278,SPAIN
279,SPAIN
280,GERMAN
281,SPAIN
282,SPAIN
283,SPAIN
284,GERMAN
285,JAPANESE
286,SPAIN
287,JAPANESE
288,SPAIN
289,SPAIN
290,SPAIN
291,SPAIN
292,SPAIN
293,SPAIN
294,JAPANESE
295,JAPANESE
296,JAPANESE
297,JAPANESE
298,SPAIN
299,GERMAN
300,SPAIN
301,SPAIN
302,SPAIN
303,SPAIN
304,SPAIN
305,SPAIN
306,SPAIN
307,SPAIN
308,SPAIN
309,SPAIN
310,SPAIN
311,GERMAN
312,SPAIN
313,SPAIN
314,SPAIN
315,JAPANESE
316,SPAIN
317,SPAIN
318,SPAIN
319,JAPANESE
320,SPAIN
321,SPAIN
322,SPAIN
323,SPAIN
324,SPANISH
325,GERMAN
326,GERMAN
327,SPAIN
328,SPAIN
329,SPAIN
330,SPAIN
331,JAPANESE
332,SPAIN
333,GERMAN
334,SPAIN
335,GERMAN
336,GERMAN
337,SPAIN
338,SPAIN
339,SPAIN
340,SPAIN
341,SPAIN
342,SPAIN
343,SPAIN
344,SPAIN
345,SPAIN
346,SPANISH
347,SPAIN
348,SPAIN
349,SPAIN
350,FRENCH
351,SPAIN
352,JAPANESE
353,SPAIN
354,SPAIN
355,SPAIN
356,JAPANESE
357,SPAIN
358,SPAIN
359,JAPANESE
360,SPAIN
361,SPAIN
362,SPAIN
363,GERMAN
364,SPAIN
365,SPAIN
366,JAPANESE
367,JAPANESE
368,GERMAN
369,SPAIN
370,SPAIN
371,GERMAN
372,SPAIN
373,JAPANESE
374,SPAIN
375,JAPANESE
376,SPAIN
377,SPAIN
378,SPAIN
379,SPAIN
380,SPAIN
381,SPAIN
382,SPAIN
383,SPAIN
384,SPAIN
385,SPAIN
386,SPAIN
387,SPAIN
388,SPAIN
389,SPAIN
390,SPAIN
391,GERMAN
392,SPAIN
393,SPAIN
394,SPAIN
395,SPAIN
396,JAPANESE
397,JAPANESE
398,JAPANESE
399,GERMAN
400,SPAIN
401,SPAIN
402,SPAIN
403,SPAIN
404,JAPANESE
405,SPAIN
406,GERMAN
407,SPAIN
408,SPAIN
409,SPAIN
410,SPAIN
411,GERMAN
412,SPAIN
413,SPAIN
414,JAPANESE
415,SPAIN
416,SPAIN
417,GERMAN
418,JAPANESE
419,SPAIN
420,GERMAN
421,SPAIN
422,SPAIN
423,SPAIN
424,SPAIN
425,SPAIN
426,SPAIN
427,SPAIN
428,SPAIN
429,JAPANESE
430,JAPANESE
431,SPAIN
432,JAPANESE
433,SPAIN
434,SPAIN
435,SPAIN
436,SPAIN
437,SPAIN
438,GERMAN
439,GERMAN
440,SPAIN
441,GERMAN
442,SPAIN
443,GERMAN
444,SPAIN
445,GERMAN
446,SPAIN
447,JAPANESE
448,GERMAN
449,SPAIN
450,SPAIN
451,SPAIN
452,GERMAN
453,JAPANESE
454,GERMAN
455,JAPANESE
456,SPAIN
457,SPAIN
458,SPAIN
459,SPAIN
460,SPAIN
461,SPAIN
462,SPAIN
463,SPAIN
464,GERMAN
465,PORTUGUESE
466,SPAIN
467,SPAIN
468,SPAIN
469,SPAIN
470,SPAIN
471,SPAIN
472,SPAIN
473,SPAIN
474,SPAIN
475,SPAIN
476,JAPANESE
477,JAPANESE
478,SPAIN
479,SPAIN
480,SPAIN
481,SPAIN
482,JAPANESE
483,SPAIN
484,SPAIN
485,SPAIN
486,JAPANESE
487,SPAIN
488,SPAIN
489,JAPANESE
490,GERMAN
491,JAPANESE
492,SPAIN
493,SPAIN
494,JAPANESE
495,SPAIN
496,SPAIN
497,SPAIN
498,SPAIN
499,SPAIN
500,SPAIN
501,JAPANESE
502,SPAIN
503,SPAIN
504,GERMAN
505,SPAIN
506,JAPANESE
507,SPAIN
508,SPAIN
509,JAPANESE
510,SPAIN
511,SPAIN
512,JAPANESE
513,SPAIN
514,JAPANESE
515,SPAIN
516,GERMAN
517,GERMAN
518,SPAIN
519,GERMAN
520,SPAIN
521,JAPANESE
522,SPAIN
523,SPAIN
524,GERMAN
525,JAPANESE
526,SPAIN
527,SPAIN
528,GERMAN
529,SPAIN
530,JAPANESE
531,SPAIN
532,SPAIN
533,SPAIN
534,JAPANESE
535,SPAIN
536,SPAIN
537,SPAIN
538,SPAIN
539,GERMAN
540,JAPANESE
541,SPAIN
542,SPAIN
543,SPAIN
544,SPAIN
545,SPAIN
546,FRENCH
547,SPAIN
548,SPAIN
549,SPAIN
550,SPAIN
551,JAPANESE
552,JAPANESE
553,JAPANESE
554,GERMAN
555,SPAIN
556,GERMAN
557,FRENCH
558,SPAIN
559,SPAIN
560,JAPANESE
561,SPAIN
562,SPAIN
563,SPAIN
564,SPAIN
565,SPAIN
566,SPAIN
567,SPAIN
568,SPAIN
569,SPAIN
570,SPAIN
571,SPAIN
572,SPAIN
573,SPAIN
574,JAPANESE
575,SPAIN
576,SPAIN
577,SPAIN
578,SPAIN
579,SPAIN
580,SPAIN
581,SPAIN
582,GERMAN
583,SPAIN
584,GERMAN
585,SPAIN
586,SPAIN
587,SPAIN
588,SPAIN
589,SPAIN
590,JAPANESE
591,SPAIN
592,SPAIN
593,GERMAN
594,SPAIN
595,GERMAN
596,SPAIN
597,SPAIN
598,SPAIN
599,SPAIN
600,FRENCH
601,SPAIN
602,SPAIN
603,SPAIN
604,SPAIN
605,JAPANESE
606,SPAIN
607,SPAIN
608,SPAIN
609,JAPANESE
610,SPAIN
611,SPAIN
612,SPAIN
613,SPAIN
614,SPAIN
615,SPAIN
616,ITALIAN
617,SPAIN
618,SPAIN
619,JAPANESE
620,SPAIN
621,SPAIN
622,SPAIN
623,SPAIN
624,GERMAN
625,SPAIN
626,SPAIN
627,SPAIN
628,SPAIN
629,SPAIN
630,SPAIN
631,JAPANESE
632,SPAIN
633,JAPANESE
634,SPAIN
635,SPAIN
636,SPAIN
637,GERMAN
638,SPAIN
639,JAPANESE
640,SPAIN
641,GERMAN
642,SPAIN
643,SPAIN
644,SPAIN
645,SPAIN
646,SPAIN
647,GERMAN
648,SPAIN
649,SPAIN
650,JAPANESE
